country,year,population,electricity_generation,oil_electricity,per_capita_electricity,solar_elec_per_capita,fossil_elec_per_capita,fossil_electricity,oil_elec_per_capita,electricity_demand_per_capita,fossil_share_elec,renewables_share_elec,net_elec_imports_share_demand,renewables_electricity,renewables_elec_per_capita,net_elec_imports,low_carbon_elec_per_capita,low_carbon_electricity,greenhouse_gas_emissions,electricity_demand,solar_electricity,low_carbon_share_elec,oil_share_elec,solar_share_elec,carbon_intensity_elec
Laos,2009,-0.2078762895687629,-0.21169438164843388,-0.3234036088366558,-0.6332269009154928,-0.30817339566058977,-0.7354921989388783,-0.20328185779018973,-0.4828828913323039,-0.669545216252371,-1.9678479259843549,2.146685485101799,-0.6734833021613428,-0.1876621989692592,-0.14798564916314916,-0.09115033677161855,-0.20525854872568847,-0.21382146350938344,-0.18861609628049325,-0.21309732845724474,-0.11338730025418871,1.967847943062446,-0.8980392234033828,-0.32272752834912005,-1.8394263894410894
Laos,2010,-0.20717346802815015,-0.20129142317434076,-0.3234036088366558,-0.4850371892762495,-0.30817339566058977,-0.7354921989388783,-0.20328185779018973,-0.4828828913323039,-0.6616682963228454,-1.9678479259843549,2.146685485101799,-4.264008181480534,-0.1407065098759848,0.04339987328188515,-0.636866407272719,-0.023980640044352925,-0.18105620608678133,-0.18820249685010038,-0.21247257493683633,-0.11338730025418871,1.967847943062446,-0.8980392234033828,-0.32272752834912005,-1.8386834219468011
Laos,2011,-0.20647505171389688,-0.1919516929210467,-0.3234036088366558,-0.35620850801647247,-0.30817339566058977,-0.7354921989388783,-0.20328185779018973,-0.4828828913323039,-0.6584789319210591,-1.9678479259843549,2.146685485101799,-7.268503837591992,-0.09854989922711316,0.209780819678692,-1.1406938241745879,0.13361325536587484,-0.15163970242881392,-0.1878233640389069,-0.21216019817663215,-0.11338730025418871,1.967847943062446,-0.8980392234033828,-0.32272752834912005,-1.8377950912471086
Laos,2012,-0.20577987542107865,-0.1917640644114939,-0.3234036088366558,-0.35897924780082513,-0.30817339566058977,-0.7354921989388783,-0.20328185779018973,-0.4828828913323039,-0.6354125971530239,-1.9678479259843549,2.146685485101799,-5.294130737153675,-0.09770300303104207,0.20620243710866248,-1.054589369553945,0.13022385735671774,-0.15104874588211367,-0.1878233640389069,-0.21043171343683548,-0.11338730025418871,1.967847943062446,-0.8980392234033828,-0.32272752834912005,-1.8384734528723283
Laos,2013,-0.20508879613912376,-0.1866980946535688,-0.3234036088366558,-0.2943873369937265,-0.30817339566058977,-0.7354921989388783,-0.20328185779018973,-0.4828828913323039,-0.630059730886786,-1.9678479259843549,2.146685485101799,-6.193065635748914,-0.07483680573712287,0.2896222404053574,-1.309412012282604,0.20923802358539004,-0.13509291912120724,-0.18765103094290989,-0.20993191062050873,-0.11338730025418871,1.967847943062446,-0.8980392234033828,-0.32272752834912005,-1.840641787352941
Laos,2014,-0.20440673028106815,-0.18719843734570954,-0.3234036088366558,-0.30717751196950666,-0.30817339566058977,-0.7354921989388783,-0.20328185779018973,-0.4828828913323039,-0.6145519910366913,-1.9678479259843549,2.146685485101799,-5.008323362742162,-0.07709519559331242,0.2731038580370712,-1.2116718205510637,0.19359202397023337,-0.13666880324574124,-0.18765103094290989,-0.2086824035796919,-0.11338730025418871,1.967847943062446,-0.8980392234033828,-0.32272752834912005,-1.8391397008970976
Laos,2015,-0.2036854082932359,-0.1850302856797663,-0.3234036088366558,-0.28416908391157647,-0.30817339566058977,-0.6356720423294142,-0.196621677912074,-0.4828828913323039,-0.5624158569964198,-1.5504999435028668,1.7156015339169246,-3.2698421108839453,-0.08857534402894263,0.22123801418329453,-1.1092773339751643,0.14446536284305422,-0.14467954754545556,-0.1806198406262311,-0.20468398104907795,-0.11338730025418871,1.5504999645660804,-0.8980392234033828,-0.32272752834912005,-1.3355975195101546
Laos,2016,-0.2029039993185586,-0.16557946352279454,-0.3234036088366558,-0.034137374002213436,-0.30817339566058977,-0.3892165136511175,-0.17982387910443698,-0.4828828913323039,-0.5641347356304043,-1.0359249515880793,1.1840905885983126,-6.407893678948516,-0.05441719745407565,0.3427283288719029,-2.190237311577557,0.25953942847993333,-0.12084430016187928,-0.16228359921214722,-0.20460068057969016,-0.11338730025418871,1.0359249775648054,-0.8980392234033828,-0.32272752834912005,-0.7123568142064918
Laos,2017,-0.2021029472440907,-0.15394649593052206,-0.3234036088366558,0.10644964014590137,-0.29160980971355643,-0.26725550409020155,-0.17107134183098402,-0.4828828913323039,-0.5677824804060155,-0.9180170589327801,1.062302051513476,-8.351889356275931,-0.02985720776801428,0.4246190198358657,-2.843002163498916,0.33710523914714385,-0.10370656030757237,-0.15263294583631362,-0.204663155931731,-0.1123969037962138,0.9180170860353708,-0.8980392234033828,-0.31001623901639974,-0.5680999843100969
Laos,2018,-0.20129795602523312,-0.14696254585272403,-0.3234036088366558,0.18320378010979999,-0.27554463817920494,-0.22832111920950413,-0.16785913118180432,-0.4828828913323039,-0.5479376100409348,-0.9256865928260761,1.0702240090003916,-8.181215603490154,-0.00859070328889602,0.4919259336196937,-3.1350591649824473,0.40085748338511384,-0.08886698480154417,-0.149013950820376,-0.2029138460745874,-0.11140650733823887,0.9256866198554329,-0.8980392234033828,-0.2996883164335644,-0.5779846822775819
Laos,2019,-0.20049321288226268,-0.15359208652358902,-0.3234036088366558,0.08591296618932905,-0.2438895274574778,-0.26120547967190555,-0.16965679035244619,-0.4828828913323039,-0.5255018110101327,-0.8778788368063875,1.0208427798407083,-6.143355055050936,-0.03277429466559247,0.39315130419059546,-2.653339648591284,0.30729942306305724,-0.10574207730176209,-0.15115088121073914,-0.20091463480928046,-0.10942571442228903,0.8778788642922452,-0.8980392234033828,-0.2718823710182387,-0.519960536120408
Laos,2020,-0.199686297195917,-0.13541296870914166,-0.3234036088366558,0.2998757338528829,-0.24482840111857626,-0.2706185274252417,-0.16983360928726338,-0.4828828913323039,-0.47345032161579875,-1.12023013932567,1.271170471479776,-6.337050977825561,0.04984513424000864,0.6771751608599085,-3.42129829791053,0.5763231720637557,-0.04809098307922774,-0.15059941530354867,-0.19649970993172758,-0.10942571442228903,1.1202301644973924,-0.8980392234033828,-0.283004749184369,-0.812641274468118
Laos,2021,-0.19889201834491307,-0.12507255307156612,-0.3234036088366558,0.4118663610010541,-0.21450625917495186,-0.2558347751749147,-0.16827170869637784,-0.4828828913323039,-0.4526802833599052,-1.1786021560388475,1.3314636576447825,-6.600769821189414,0.09153124700217412,0.8097277126616174,-3.8867277823464366,0.7018752466094635,-0.019002788613871568,-0.1485658847707837,-0.1945004986664206,-0.10744492150633919,1.1786021806531946,-0.8980392234033828,-0.26949900426835366,-0.883566405104914
Latvia,2002,-0.23722278747529807,-0.21044352491808202,-0.3123691718848978,-0.41207121309283384,-0.30817339566058977,-0.5434650054911521,-0.1988908542422285,-0.44626711788448215,-0.2307714467124456,-0.8478273946641739,0.9898022693764131,0.8251210568555972,-0.1960370613526288,-0.019305492877997377,0.26955751366620906,-0.08337435747575117,-0.21966536713786358,-0.18661703236692773,-0.20539203503887415,-0.11338730025418871,0.8478274224369832,-0.7827815181832055,-0.32272752834912005,-1.2639980651149556
Latvia,2003,-0.2374619025606937,-0.21044352491808202,-0.31727336608567913,-0.40758244390162757,-0.30817339566058977,-0.5225098146265325,-0.19847827672765495,-0.46225898513151414,-0.2002561920304613,-0.7425727408055961,0.881083420908122,0.8857848163514357,-0.19735445543540606,-0.030634546740071635,0.3021375775767225,-0.09410509178218154,-0.22058463287717503,-0.1865480991285289,-0.20480893175315965,-0.11338730025418871,0.7425727695834485,-0.8340043404193451,-0.32272752834912005,-1.2436552920920023
Latvia,2004,-0.23769410910850514,-0.20894249684165977,-0.3197254631860698,-0.3427558596872545,-0.30817339566058977,-0.5381458645539425,-0.1988908542422285,-0.47033961943668534,-0.1767161911737591,-1.019750292560195,1.1673835809799928,0.6826614174389436,-0.18926189178406017,0.0658676076231571,0.2404681708889649,-0.0026994906545743146,-0.21493771476426163,-0.18668596560532652,-0.20441325452356762,-0.11338730025418871,1.0197503186913675,-0.8655260771800464,-0.32272752834912005,-1.3842699661196587
Latvia,2005,-0.23792179766819022,-0.20846300176169152,-0.3227905845615581,-0.3178854110210791,-0.30817339566058977,-0.5341269047723819,-0.19886138441975892,-0.48076395472642725,-0.14498534001896363,-1.0580084343936784,1.2069008942026607,0.6708656864258639,-0.18719170108255304,0.09470292735385029,0.2462860394444137,0.024612953830033764,-0.21349315431677218,-0.18668596560532652,-0.20383015123785309,-0.11338730025418871,1.058008460159536,-0.8928788100465904,-0.32272752834912005,-1.410031556410735
Latvia,2006,-0.23814166807870493,-0.20852554459820913,-0.3234036088366558,-0.3149209755626543,-0.30817339566058977,-0.44983937118262696,-0.19709319507158662,-0.4828828913323039,-0.10834777439988146,-0.6862598596513189,0.8229171416170346,0.7507715167828072,-0.19311997445505064,0.029644967600169537,0.2881746930436453,-0.03700911003641592,-0.21762985014367386,-0.1859966332213384,-0.20314292236540382,-0.11338730025418871,0.6862598889668848,-0.8980392234033828,-0.32272752834912005,-1.2416605858845113
Latvia,2007,-0.2383510892321554,-0.20879656355645201,-0.3221775602864605,-0.32086578226463813,-0.30817339566058977,-0.4682250779141901,-0.19756471223109925,-0.47853381890161767,-0.06852428366485244,-0.751585189193827,0.8903924915736802,0.8587320587384266,-0.19283767572302693,0.03699357618783781,0.34518980488704387,-0.030048602368586464,-0.2174328646281071,-0.18620343293653482,-0.2023932181409137,-0.11338730025418871,0.7515852178856224,-0.8873625061134678,-0.32272752834912005,-1.2736122260057163
Latvia,2008,-0.23854389681861876,-0.20773333533565294,-0.3234036088366558,-0.27092360078910366,-0.30817339566058977,-0.4483083531605152,-0.19721107436146476,-0.4828828913323039,-0.05773199577208369,-0.8013327105950885,0.9417773286580696,0.7150199768396892,-0.18916779220671892,0.08521586460177134,0.28933826675473506,0.01562692984423625,-0.2148720529257394,-0.1860310998405378,-0.20233074278887286,-0.11338730025418871,0.8013327388118607,-0.8980392234033828,-0.32272752834912005,-1.2993374754954419
Latvia,2009,-0.23872539064113849,-0.207107906970477,-0.3234036088366558,-0.2388774957310519,-0.30817339566058977,-0.45209707565188956,-0.19735842347381244,-0.4828828913323039,-0.10109412949303902,-0.8909498712237556,1.0343440147794982,0.49878008938755647,-0.18587430699977583,0.12969928837902905,0.1881073538899254,0.057761057495625386,-0.21257388857746068,-0.1860655664597372,-0.2035177744776489,-0.11338730025418871,0.8909498985848021,-0.8980392234033828,-0.32272752834912005,-1.340838670638339
Latvia,2010,-0.23891130472491992,-0.20489806008018868,-0.3234036088366558,-0.13733998478403303,-0.30817339566058977,-0.3089632290379747,-0.1944703808717977,-0.4828828913323039,-0.06800132114582001,-0.6220088617047587,0.7565514822033031,0.24253035755322083,-0.18512151038104596,0.14385380665723344,0.09734860442492362,0.07116803540641042,-0.2120485938692827,-0.18479030154935921,-0.20293467119193437,-0.11338730025418871,0.622008891633837,-0.8980392234033828,-0.32272752834912005,-1.2105367084607468
Latvia,2011,-0.2390959558769123,-0.20602383113750536,-0.3234036088366558,-0.1795855614631837,-0.30817339566058977,-0.3010320340520752,-0.19441144122685858,-0.4828828913323039,-0.07557615713578028,-0.4928801723806687,0.6231728438924736,0.36360738804848103,-0.19039108671215493,0.0828120637531195,0.14040083173524498,0.01335008055509959,-0.21572565682652864,-0.1847558349301598,-0.20328869818683248,-0.11338730025418871,0.4928802035427556,-0.8980392234033828,-0.32272752834912005,-1.139643880758485
Latvia,2012,-0.2392714056687272,-0.2058570502401251,-0.3234036088366558,-0.1658735772020786,-0.30817339566058977,-0.4347750172348854,-0.19721107436146476,-0.4828828913323039,-0.018601138990833457,-0.9714948983755278,1.117539980760762,0.4679927760097886,-0.1806988302460081,0.209826146674615,0.19276164873428447,0.13365618851422773,-0.20896248745873702,-0.18578983350614198,-0.20218496696744426,-0.11338730025418871,0.9714949249674757,-0.8980392234033828,-0.32272752834912005,-1.3462897908409965
Latvia,2013,-0.23943787210644732,-0.20579450740360752,-0.3234036088366558,-0.15685904503274734,-0.30817339566058977,-0.341478850090312,-0.19541341519082292,-0.4828828913323039,-0.038846112941903856,-0.682678754331492,0.8192181731406538,0.38801863060836794,-0.1861566057317995,0.1452194967938541,0.15436371626832218,0.07246159956272963,-0.21277087409302745,-0.18489370140695743,-0.20280972048785267,-0.11338730025418871,0.6826787836812529,-0.8980392234033828,-0.32272752834912005,-1.179808541985027
Latvia,2014,-0.2395916114994122,-0.20800435429389585,-0.3234036088366558,-0.25096649616092537,-0.30817339566058977,-0.3866656163826332,-0.1963859193323177,-0.4828828913323039,-0.04111642373881406,-0.6092660952750415,0.7433893193748482,0.6865553749741494,-0.1930258748777094,0.06061090115003262,0.26606679253293974,-0.007678575508149504,-0.21756418830515162,-0.18530730083735028,-0.20301797166132216,-0.11338730025418871,0.6092661253257964,-0.8980392234033828,-0.32272752834912005,-1.118279527430885
Latvia,2015,-0.2397351121239443,-0.2071704498069946,-0.3234036088366558,-0.20822406446669633,-0.30817339566058977,-0.32011294947627134,-0.19514818678859705,-0.4828828913323039,-0.04391619348356456,-0.4811222099139037,0.6110278973950233,0.5414769921858662,-0.19321407403239185,0.06142017178534978,0.20788810697845145,-0.00691204475674618,-0.21769551198219608,-0.184686901691761,-0.20322622283479164,-0.11338730025418871,0.48112224118826363,-0.8980392234033828,-0.32272752834912005,-1.046074393013169
Latvia,2016,-0.2398739895160343,-0.20533585993581183,-0.3234036088366558,-0.11868980424859053,-0.30817339566058977,-0.2888810212319784,-0.1946177299841454,-0.4828828913323039,-0.028593601854493784,-0.601238450849763,0.7350974650402947,0.2932201205553741,-0.18662710361850568,0.1515272995508147,0.11596578380235989,0.07843626931594767,-0.2130991832856387,-0.1843767021189663,-0.2030387967786691,-0.11338730025418871,0.6012384809771714,-0.8980392234033828,-0.32272752834912005,-1.1113545858401022
Latvia,2017,-0.24001393438618412,-0.20302177498466084,-0.3234036088366558,-0.005091370207410824,-0.30817339566058977,-0.41804683911978135,-0.19718160453899525,-0.4828828913323039,-0.019769922961941015,-1.1474763823006862,1.2993134566375732,-0.03990680799741141,-0.16799538730494187,0.40380339324329,-0.010863750706424657,0.31738894499706033,-0.20009813925823344,-0.18523836759895146,-0.20299714654397522,-0.11338730025418871,1.147476407212243,-0.8980392234033828,-0.32272752834912005,-1.36687079800614
Latvia,2018,-0.24015848745387378,-0.2047104315706359,-0.3227905845615581,-0.07722033824782305,-0.30817339566058977,-0.23523393388972258,-0.19376310513252876,-0.4804384012684452,0.00327749573397718,-0.5334660326720397,0.6650944866247889,0.24997669740124603,-0.18653300404116444,0.16124050726093112,0.10200289926928269,0.08763649490136531,-0.21303352144711643,-0.18389416945017464,-0.20266394466642407,-0.11338730025418871,0.5334660634465852,-0.8942515308410082,-0.32272752834912005,-1.0640146352801365
Latvia,2019,-0.24030192042134577,-0.20529416471146678,-0.3234036088366558,-0.09837945638326988,-0.30817339566058977,-0.22712526432597105,-0.19370416548758967,-0.4828828913323039,0.003797018967170153,-0.4618140837311706,0.5910842923598704,0.31574131355138924,-0.18935599136140138,0.12728666714198145,0.1264379472021678,0.05547585364789036,-0.21500337660278393,-0.18392863606937407,-0.20280972048785267,-0.11338730025418871,0.4618141151898977,-0.8980392234033828,-0.32272752834912005,-1.0324021759715412
Latvia,2020,-0.2404484731310348,-0.20679519278788902,-0.3234036088366558,-0.16383076131725088,-0.30817339566058977,-0.4067939915619221,-0.1971521347165257,-0.4828828913323039,-0.009608935092147467,-0.8826536438994901,1.0257747378092161,0.4833864326986725,-0.18512151038104596,0.18959609586720677,0.18578020646774585,0.11449454422664919,-0.2120485938692827,-0.18541070069494853,-0.20324704795213858,-0.11338730025418871,0.8826536713397547,-0.8980392234033828,-0.32272752834912005,-1.2223030523648528
Latvia,2021,-0.24062235929301562,-0.20652417382964613,-0.3234036088366558,-0.14360919854053533,-0.246323644356622,-0.3947377117935166,-0.19700478560417803,-0.4828828913323039,0.027059010885183223,-0.8812808868602231,1.02435679989327,0.5073194699472184,-0.18436871376231614,0.20585893198280272,0.2020702384230026,0.1298984937135244,-0.21152329916110474,-0.1853417674565497,-0.20268476978377098,-0.1123969037962138,0.8812809143135957,-0.8980392234033828,-0.2548015759773958,-1.2243421751073285
Lebanon,2002,-0.22128193463709456,-0.19464103489130324,0.34356680246960375,-0.24308169733057527,-0.30817339566058977,-0.0019768777866152583,-0.1712186909433317,0.6749039754810987,-0.23082723957161902,0.843289907535395,-0.7569739441197942,0.07827821894830987,-0.21306908485139167,-0.24360404961127372,0.057787098247871566,-0.2958270694959503,-0.23155015991039057,-0.16414479664891513,-0.1933967674470324,-0.11338730025418871,-0.8432898636146471,1.49657051943638,-0.32272752834912005,0.5748384075144585
Lebanon,2003,-0.22084483995886126,-0.1917640644114939,0.38647850172644027,-0.19132568202565392,-0.30817339566058977,0.03513929203551391,-0.16915580337046401,0.7334884558965484,-0.20147427243193433,0.7048205018354232,-0.6139471630330715,-0.021621147758988633,-0.20667031359218793,-0.20709621703015435,-0.003882308439886059,-0.26124731938609363,-0.22708515489087766,-0.16252486554654308,-0.19162663247254186,-0.11338730025418871,-0.7048204592368754,1.3786182141382717,-0.32272752834912005,0.4537104787445977
Lebanon,2004,-0.22031867851969464,-0.1948703586252011,0.30985046733923216,-0.26144522344532917,-0.30817339566058977,-0.0585636876126831,-0.17283953117915635,0.5855868700816202,-0.2629077514534256,0.7268442995523584,-0.6366958191628133,0.021349015217230267,-0.2089287034483775,-0.22107310248649834,0.021716313204088802,-0.2744860457695498,-0.22866103901541163,-0.16535112832089435,-0.19427142237560419,-0.11338730025418871,-0.7268442567435124,1.3973787316619795,-0.32272752834912005,0.47543824008570773
Lebanon,2005,-0.219805589928035,-0.19426577787219768,0.331919341242748,-0.2565698217528897,-0.30817339566058977,-0.04527048198580246,-0.17177861757025295,0.6065689797238231,-0.2482560116344838,0.7518225091581507,-0.662496124285569,0.06431917819344916,-0.20958740048976612,-0.22564083862159318,0.0496420822702432,-0.278812546768161,-0.22912067188506738,-0.16459286269850743,-0.193167691156216,-0.11338730025418871,-0.7518224661107958,1.418655903975453,-0.32272752834912005,0.4915695180187565
Lebanon,2006,-0.21922808429768215,-0.19509968235909894,0.32885421986725977,-0.28044826779445853,-0.30817339566058977,-0.05968069821585299,-0.17192596668260063,0.5838237709763284,-0.2535870957570718,0.8346654122234786,-0.7480655950391772,0.15112482804259939,-0.2128808856967092,-0.24470292299892055,0.10433004669146222,-0.2968679082546678,-0.23141883623334608,-0.16469626255610564,-0.19302191533478733,-0.11338730025418871,-0.8346653683850833,1.4892239211107003,-0.32272752834912005,0.5665567426732365
Lebanon,2007,-0.21855351333839854,-0.19668410088421134,0.28900764198591156,-0.31892256503689936,-0.30817339566058977,-0.112804655256839,-0.17384150514312063,0.4999724620785207,-0.29145038463504797,0.8526604664556088,-0.7666529116329905,0.1697976068663935,-0.21391598104746276,-0.25097470916993153,0.10898434153582127,-0.30280846356027574,-0.23214111645709082,-0.1662127938008795,-0.19452132378376755,-0.11338730025418871,-0.8526604224453842,1.5045526366483641,-0.32272752834912005,0.5783594273786936
Lebanon,2008,-0.2179670995284621,-0.19276474979577543,0.4171297154813235,-0.2526048466421078,-0.30817339566058977,0.005450073550725009,-0.16768231224698707,0.6866267390974429,-0.24130062923849618,0.9277144654503133,-0.8441771259504706,0.07638816938443804,-0.21589207217162862,-0.2619732434779511,0.061277819381140866,-0.3132261339903383,-0.23352001506605805,-0.16145640035136147,-0.19146003153376626,-0.11338730025418871,-0.927714420723422,1.5684858366105932,-0.32272752834912005,0.6463571045733216
Lebanon,2009,-0.21748956848062548,-0.19165982635063125,0.4226469339572025,-0.23849712371683573,-0.30817339566058977,0.012897710269605582,-0.16685715721784,0.6802235568395771,-0.20460364040296566,0.8738486729312509,-0.7885384751182434,0.16371756790791417,-0.2135395827380978,-0.24983981919633505,0.12992866833543706,-0.3017335103539481,-0.23187846910300183,-0.16087046782497158,-0.18912761839090816,-0.11338730025418871,-0.873848628718707,1.4854108077928738,-0.32272752834912005,0.5938284951537895
Lebanon,2010,-0.2171538315959155,-0.18596842822753018,0.5280871092740008,-0.13927352671365453,-0.30817339566058977,0.1574273704552753,-0.15943076195551625,0.8327392004579673,-0.10124106342695793,0.8587483454993142,-0.7729411580428378,0.1462061448402341,-0.21156349161393198,-0.2398149577628994,0.14156440544633475,-0.29223809036472026,-0.2304995704940346,-0.15532134213386725,-0.183234110181722,-0.11338730025418871,-0.8587483014309586,1.3495368699009798,-0.32272752834912005,0.568143624332232
Lebanon,2011,-0.2167835069185777,-0.18473841910935085,0.6267840175647249,-0.12291259759743717,-0.30817339566058977,0.18555049570577553,-0.15760363296240487,0.970898788318052,-0.10075765269507919,0.8699392996237733,-0.7845004345315277,0.08998286323541985,-0.21184579034595566,-0.24166944442312216,0.09385788329165431,-0.2939946363100342,-0.23069655600960137,-0.15366694441229578,-0.18285925806947695,-0.11338730025418871,-0.8699392554485588,1.5192712540551754,-0.32272752834912005,0.5964369571174317
Lebanon,2012,-0.21578160358494228,-0.18440485731459033,0.6243319204643343,-0.1328263633564864,-0.30817339566058977,0.15952948488077912,-0.157721512252283,0.9298270019141024,-0.1307482252151114,0.835113050388457,-0.7485279660987249,0.021804448847078904,-0.20996379879913105,-0.23320652676811435,0.03335205031498647,-0.28597866940593997,-0.22938331923915636,-0.153770344269894,-0.18360896229396706,-0.11338730025418871,-0.8351130065457874,1.489605232442483,-0.32272752834912005,0.5644691655289594
Lebanon,2013,-0.2120189614302229,-0.17952651606621803,0.7518409696846485,-0.10780376588462459,-0.30817339566058977,0.19044813452058656,-0.15159178917861899,0.9786292633806265,-0.09985770623375559,0.8164017750923618,-0.7292008558096355,0.03968021881863791,-0.20751720978825902,-0.22615903643984805,0.056623524536781794,-0.2793033770858171,-0.2276761114375779,-0.149013950820376,-0.17831938248784235,-0.11338730025418871,-0.81640173142836,1.4736664187739672,-0.32272752834912005,0.5497269137808843
Lebanon,2014,-0.20754242452938312,-0.1812568678765381,0.7653275037367973,-0.19250625810768243,-0.28969728929280025,0.1130803107382302,-0.1509434530842891,0.8565112275249693,-0.19839993303433415,0.9815205728807118,-0.8997541273080916,-0.004018637965338813,-0.2173976654090883,-0.27232053910941195,0.012407723515370672,-0.3230269595105521,-0.234570604482414,-0.14860035138998312,-0.18083922168682304,-0.1123969037962138,-0.9815205276400434,1.614319458690871,-0.30048277201685947,0.6914681526504232
Lebanon,2015,-0.206605780188967,-0.17986007786097852,0.7886224261905085,-0.1832221455731635,-0.271939826961901,0.11436040608861539,-0.14982359983044666,0.8585317409923864,-0.18525058791292684,0.9363688033065614,-0.8531162997683909,0.010896813412204047,-0.2146687776661926,-0.2613763971965001,0.027534181759537635,-0.3126608088585131,-0.23266641116526882,-0.14770421929079855,-0.17917321229906724,-0.11140650733823887,-0.9363687584970328,1.5758578556917247,-0.28022415464283645,0.6533708792340743
Lebanon,2016,-0.2076605763087205,-0.17825481172369362,0.8401164652987123,-0.14749240789664037,-0.23409510469663586,0.1736495061929906,-0.14734813474300543,0.9521141645172273,-0.15518989217605683,0.9503052715095541,-0.8675114520889726,-0.013446114103205599,-0.21532747470758123,-0.2636875839669957,0.0042627075377423065,-0.3148499352823665,-0.23312604403492454,-0.14580855523483124,-0.1779861806102912,-0.10942571442228903,-0.9503052265669508,1.587729348487892,-0.24089860326973292,0.6650968444700125
Lebanon,2017,-0.20878348053566984,-0.17441885108394783,0.9498478105411943,-0.07596918940305714,-0.19433786201061456,0.28371552200388683,-0.142073036520958,1.125843306790834,-0.06871478188607102,0.9489921995589511,-0.866155163647633,0.03378235331209805,-0.21485697682087507,-0.2612707975465389,0.057787098247871566,-0.31256078622640443,-0.2327977348423133,-0.14174149416930137,-0.17319640362049327,-0.10744492150633919,-0.9489921546288858,1.5866108352479964,-0.2107092911045221,0.6641560215017018
Lebanon,2018,-0.20997434252079245,-0.17439800347177528,0.9522999076415849,-0.058084116265786155,-0.13287061479079795,0.31286212395841867,-0.14195515723107985,1.1718485530100744,-0.06695673360780384,0.9532298408540794,-0.8705322763446836,-0.020550878728844334,-0.21513927555289877,-0.26199333436263045,-0.0027187347287962924,-0.31324516381825684,-0.23299472035788002,-0.14167256093090255,-0.1742584846051876,-0.10447373213241443,-0.9532297958835503,1.5902205825222056,-0.15470017248222315,0.6667321805308096
Lebanon,2019,-0.21124426553940054,-0.17368918465790925,0.9314570822882643,-0.027126197678329866,-0.06761309982802831,0.3258630361504925,-0.14295713119504416,1.1923693041907477,-0.033123714519360324,0.8603001578045728,-0.7745440443826028,-0.012170899939629413,-0.20874050429369503,-0.23263687668421712,0.006589854959921838,-0.28543910416312657,-0.2285297153383671,-0.14232742669569126,-0.1733838296766158,-0.10150254275848966,-0.8603001137213991,1.511060350044122,-0.10186887619310422,0.5902549830209365
Lebanon,2020,-0.2121387520139056,-0.18069398234787978,0.7199637073795699,-0.12479681447783358,-0.02161988146705675,0.1655252476460494,-0.153124219947035,0.9392907652275313,-0.13446857713622218,0.8167897281686766,-0.7296015773945767,-0.021621147758988633,-0.20789360809762397,-0.2277369059195461,-0.003882308439886059,-0.28079791479064226,-0.22793875879166692,-0.15018581587315577,-0.1805684951613127,-0.09952174984253982,-0.8167896845009701,1.4739968885948458,-0.01765658436383201,0.5507525319523469
Lebanon,2021,-0.2126672137931166,-0.19716359596417954,0.25161316120495403,-0.3850979996358495,0.3343175553849379,-0.23268513513820613,-0.1756391643137625,0.3107520856371622,-0.3693033963969601,0.7393483256274204,-0.6496113840928427,0.14190229703816448,-0.21034019710849597,-0.2384637232628164,0.08920358844729526,-0.29095821840165953,-0.22964596659324535,-0.1675225253304569,-0.19535432847764547,-0.0826850100569662,-0.7393482826991776,1.4080300281964422,0.8681613910101164,0.48587612580709233
Lesotho,2002,-0.239693119641958,-0.21807375097322848,-0.3234036088366558,-0.7064074410630373,-0.30817339566058977,-0.7354921989388783,-0.20328185779018973,-0.4828828913323039,-0.7221607485243752,-1.9678479259843549,2.146685485101799,-0.1786774350122911,-0.216456669635676,-0.24249758088917486,-0.0062094558620655925,-0.29477903653399523,-0.23391398609719152,-0.18885736261488908,-0.21794958079908353,-0.11338730025418871,1.967847943062446,-0.8980392234033828,-0.32272752834912005,-1.8050278020289137
Lesotho,2003,-0.23972697072437552,-0.21805290336105598,-0.3234036088366558,-0.705389068508268,-0.30817339566058977,-0.7354921989388783,-0.20328185779018973,-0.4828828913323039,-0.7192220698459979,-1.9678479259843549,2.146685485101799,-0.021621147758988633,-0.21636257005833476,-0.24118236297504148,-0.003882308439886059,-0.2935332790185447,-0.23384832425866928,-0.18885736261488908,-0.2178871054470427,-0.11338730025418871,1.967847943062446,-0.8980392234033828,-0.32272752834912005,-1.809097971780231
Lesotho,2004,-0.23978446419058233,-0.21809459858540103,-0.3234036088366558,-0.7071827928945094,-0.30817339566058977,-0.7354921989388783,-0.20328185779018973,-0.4828828913323039,-0.7191037966274079,-1.9678479259843549,2.146685485101799,0.12070186156871042,-0.21655076921301722,-0.24349893998289007,-0.0015551610177065261,-0.295727511005986,-0.2339796479357138,-0.18885736261488908,-0.2178871054470427,-0.11338730025418871,1.967847943062446,-0.8980392234033828,-0.32272752834912005,-1.8006870952008718
Lesotho,2005,-0.239844288066638,-0.21776103679064054,-0.3234036088366558,-0.6917173031334541,-0.30817339566058977,-0.7354921989388783,-0.20328185779018973,-0.4828828913323039,-0.7064185640228912,-1.9678479259843549,2.146685485101799,-0.0722198240351722,-0.21504517597555753,-0.22352541547132718,-0.005045882150975825,-0.27680884513097764,-0.2329290585193578,-0.18885736261488908,-0.21761637892153238,-0.11338730025418871,1.967847943062446,-0.8980392234033828,-0.32272752834912005,-1.8475021230746556
